Student,Python,SQL,PowerBI,Total,Percentage,Grade
Student_1,63,68,57,188,62.66666666666667,C
Student_2,66,90,56,212,70.66666666666667,B
Student_3,75,57,45,177,59.0,C
Student_4,81,82,46,209,69.66666666666667,C
Student_5,91,55,63,209,69.66666666666667,C
Student_6,95,56,56,207,69.0,C
Student_7,82,55,53,190,63.33333333333333,C
Student_8,88,49,76,213,71.0,B
Student_9,76,68,71,215,71.66666666666667,B
Student_10,42,79,87,208,69.33333333333334,C
Student_11,87,87,94,268,89.33333333333333,A
Student_12,60,83,62,205,68.33333333333333,C
Student_13,70,42,45,157,52.33333333333333,D
Student_14,84,84,73,241,80.33333333333333,B
Student_15,75,82,60,217,72.33333333333334,B
Student_16,48,81,71,200,66.66666666666666,C
Student_17,45,99,74,218,72.66666666666667,B
Student_18,95,45,48,188,62.66666666666667,C
Student_19,48,70,41,159,53.0,D
Student_20,69,41,67,177,59.0,C
Student_21,93,94,62,249,83.0,B
Student_22,81,65,46,192,64.0,C
Student_23,64,42,67,173,57.666666666666664,C
Student_24,82,61,55,198,66.0,C
Student_25,86,63,81,230,76.66666666666667,B
Student_26,76,58,65,199,66.33333333333333,C
Student_27,60,52,80,192,64.0,C
Student_28,71,75,52,198,66.0,C
Student_29,98,47,71,216,72.0,B
Student_30,77,88,81,246,82.0,B
